,Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet
13224,13550,3,0,3,0,1,Never give the next bitch an opportunity to prosper off of your name....
4212,4336,3,0,3,0,1,@Mymangot2JOBS_ lmao yes bitch &#128514;&#128128;&#128128;&#128128;&#128128;&#128128;
6456,6639,3,0,3,0,1,@kieffer_jason idgaf what your name is scary ass give me a real address hoe
19891,20332,3,1,2,0,1,"RT @rappersaid: When Tyler the Creator said ""Rape a pregnant bitch and tell my friends I had a threesome."" http://t.co/ImPo02Ge65"
9524,9784,3,1,2,0,1,Got a couple thou den I get a couple shooters Fa dat couple thou mane my niccas will shoot ya &#128591;
23496,23987,3,0,3,0,1,Your bitch wants to go to Little Italy with me tonight. Told her no. Fuck a thot.
11694,11993,3,0,3,0,1,"If your parents let you drink underage, they're fucking retarded and so are you."
2708,2772,3,2,1,0,0,@Buckm00se true sand niggers &amp; bum Brits claim he's a ATG hall of fame legend smh
21415,21877,3,0,3,0,1,That nigguh will never play football again
6514,6697,3,3,0,0,0,@kitten_nugget69 stfu dyke looking hoe.
4662,4799,3,0,0,3,2,@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu
20405,20851,3,0,3,0,1,RT @yo_fav_rapper: I was HEAD FIRST EVERY TIME FOR YOU. . but now I'm pussy?&#128533;
1854,1892,3,1,2,0,1,"&#8220;@meezytk_: ""Go text your other hoes""

Me:

 http://t.co/wC5Tr4UHS6&#8221; @ayostew_"
3072,3150,3,1,2,0,1,@DrewHelms21 I know right so much retard
19256,19685,3,0,3,0,1,RT @inkoverhoes: Ugly bitches like to argue a lot.
19414,19844,6,0,6,0,1,"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS"
14755,15109,3,0,3,0,1,"RT @ComedyPosts: When you make a joke and someone you hate laughs and you're thinking: ""No bitch you aren't allowed to laugh""."
1645,1680,3,1,2,0,1,"&#8220;@_KingCorey_: I got the giggles because I'm a fag, I ain't gon' lie lol &#128514;&#128514;&#8221;"
3417,3506,3,2,1,0,0,@Hunglikerobby_ that was so gay. And I was tanning bitch. Juvie made me white
3476,3568,6,0,6,0,1,@Iemonaids I'd pop dat lemon for some real pussy.
24231,24735,3,0,3,0,1,my flow sicker then then the bitch magic Johnson was lickin
11053,11338,3,0,0,3,2,I was in love with Charlie &#128553;
1792,1829,3,0,3,0,1,&#8220;@iank12: Half tempted to go outside and run my phone over with my car because it's such a piece of shit. #FuckiPhones&#8221; do it pussy
13718,14054,3,2,1,0,0,Or the teach might get u got RT @abstraktalante: I really hate a disrespectful ass bitch in class. The professor is talking you STFU bitch.
15114,15472,3,0,3,0,1,RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch
3797,3906,3,0,0,3,2,@KenSuttling The spear chuckers are flooding into Upton Park.
3368,3455,3,0,3,0,1,@Hendrixoxo wtf hoe answer my question
11559,11853,3,0,3,0,1,If only everyone knew the real you...fakest bitch I know
7196,7401,3,0,2,1,1,@trestiffer &amp; @Rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532;&#128532;&#128518;&#128518;&#128526;&#128526;&#128548;&#127809;&#127811;&#127807;&#127807;
24343,24848,3,0,3,0,1,paper ova pussy
21493,21955,3,0,3,0,1,The Internet will make you think these bitches are who they're actually not.
22408,22883,3,1,2,0,1,VP Joe the Dildo still wants your guns. Hey Joe. FU. Oath breaking prick needs to be routed out. Hows it feel to be honkey whippin boy?
11641,11937,3,0,3,0,1,"If you got a good girl don't turn her into a ""bad bitch""."
8795,9039,3,0,3,0,1,Don't fuck widd no baby ass bitch in the words of deja lol
23917,24414,3,0,3,0,1,"hey new followers *waving* welcome ion be talking bout shyt tho, just retarded ass thoughts that pop up in my head"
126,127,3,0,3,0,1,"""@GEDMelle: 17 missed calls!!!! &#128544;&#128545;""Das yo P.O bitch twitter finna be screamn #FreeMoneyMelle"
5959,6130,3,0,0,3,2,@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away
20260,20705,3,0,3,0,1,"RT @uMadddt: Claw that ass! 
@CoreysTweetnAss: when u see that bitch who was talkin shit on twitter in public... http://t.co/yyQ2d6JujD"
13635,13970,3,0,0,3,2,One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx
15343,15706,3,0,3,0,1,RT @Gezzy504: Niggas don't mind sharing hoes
4451,4582,3,2,1,0,0,@QUAN1T0 You retarded bruh lol
7147,7349,3,0,1,2,2,@theeCHACO @danawhite you watching this trash?
19915,20356,3,0,3,0,1,RT @rhythmixx_: @Weyheymariam @jaymcnuggets that's how I drive you bitch http://t.co/drK5C0txtQ
827,844,3,0,3,0,1,#boom bitches
24331,24836,3,0,3,0,1,"one time for the real niggas , two times for the bad bitches ."
17368,17763,3,0,3,0,1,RT @SomeoneBelow: The person below didn't get a big booty hoe.
11473,11766,3,0,2,1,1,Idk bro &#8220;@JactionJ: a bunch of hoes really doesn't compare to having that one faithful girl bruh&#8221;
7783,8002,3,1,2,0,1,"Any man even considering plastic surgery is gay gay gay imagine ya boy say ""I'd get more hoes then u after I get these new lips"" &#128514;&#128514;&#128514;"
10380,10658,3,0,3,0,1,I got some bitch ass coworkers. I stay late every day last week I don't complain about them mfs. They stay late they send emails that I left
24262,24766,3,2,1,0,0,nigga u a cunt where yo fendi clutch
2443,2494,3,0,3,0,1,@Andreaa_olvera smd bitch
10541,10820,3,1,2,0,1,I have to hide these bitches or my sister gets them and eats all of them &#128520;
16729,17114,3,0,3,0,1,"RT @O3_Millz: Black pussy remind me of roast beef, white pussy remind me of cheesecake and Mixed girl pussy remind me of Apple Pie.. &#128175;&#128175;"
814,831,3,0,0,3,2,#Yankees If Royals have a fire sale. I want the whole team!! Leave Gardner and Tanaka. The rest can please go. Along with Joe and Cash.
22550,23026,3,0,0,3,2,Weird frosted colored lipgloss is weird...
12999,13318,3,1,2,0,1,My boyfriend is such a smart ass bitch watch yourself you wear the pants but I fucking unzip them. K.
11397,11689,3,0,3,0,1,I'm starting to act Hollywood round this bitch
23637,24131,3,0,3,0,1,bitch plz
24511,25018,6,0,6,0,1,the bitch mob is bad for your health
14153,14493,3,0,3,0,1,RT @AlliePeralta: &#8220;@pushaxrocca: smh http://t.co/MCeh9G6rmu&#8221; hoes like this are fucking it up for actual loyal girls smh.
12298,12610,3,0,3,0,1,Ladies RT if your head game better than your pussy
5779,5943,3,0,0,3,2,@cryancarfield haven't you ever heard the story of the birds and the bees
2116,2159,3,0,3,0,1,' With my Bestf Shyanna Pen and ma main niggah Ronnie A. Jackson III &#1043359;&#1041636; Movie bound after we pick up the homies
793,808,3,2,1,0,0,"#TweetLikePontiacHolmes&#160;
I do the Pontiac sprinkler...

Nigga nigga nigga nigga spic spic spic spic nigga nigga nigga nigga"
10147,10420,3,0,3,0,1,"I cannot be worried 'bout no bitch
Cause I know a bitch could be somewhere sucking a dick (ayeeee)"
6898,7093,3,2,1,0,0,@real5Hfacts stfu u ugly dyke
2674,2737,3,0,1,2,2,@BrenJJGMom @hweldon Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
16478,16855,3,0,3,0,1,RT @MissKeiParker: @WeekndJammin sheeeeeit you tell me! I wana fat bitch that smell like bologna &#128525;&#128553;
15770,16138,3,0,3,0,1,RT @JayUcci_: &#128514; mfz in this bitch sellin chicken wings &amp; fries
20609,21057,3,1,2,0,1,Same people bitchin about jetpacks and shit in AW are counting down the days until it comes out buncha fags.
3756,3864,3,0,3,0,1,@Kaaaat__ make that llama your bitch
2891,2961,3,0,3,0,1,@Conrad_MLG im goin now so be expecting to get slept faggot
18755,19170,3,0,3,0,1,RT @chiko600: You think she bad well my bitch meaner &#128076;&#128527;
14382,14725,3,0,3,0,1,RT @BigStaxxBoss: I got 99 problems but a bitch ain't one.. That goes for you bitch niggas too! #RNS
20103,20548,3,0,3,0,1,"RT @taymaeGOTEM: Bitches tweets be like...

""I wanna suck some dick &#127814;"" 

then be like...

""&#9995; Chill it's just a song! "" 

bitch what song is&#8230;"
3228,3312,3,0,3,0,1,@GOOSEmon420er you're being a bitch lol but naa serio wassuo
7863,8084,3,0,3,0,1,"Ay fuck wieners, remember to eat before you drink and remember to drink water while you're drinking and also to go eat shit you pussy head."
6359,6541,3,0,3,0,1,@kay_laa_laa ha bitch I know&#128129;
23795,24290,3,0,2,1,1,especially since Rick and Andrea are banging each other in the comics but the bitch died already
22412,22887,3,0,3,0,1,Vandalize that pussy.It's on.
13429,13760,3,0,0,3,2,Nose goes on taking out the trash this time. &#128586; @caitnicole3 @CiCi_Phi
11104,11391,3,1,2,0,1,I wish ya nighas stressed ya kids like ya stress these lame bitches.
18249,18654,3,0,3,0,1,RT @_BeautifulKeezy: &#8220;@sofpizzie_: These hoes gonna be stunting in Florida with the pussy&#128586;&#128548;&#128548;&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128128;&#128080;
13946,14286,3,0,3,0,1,Pussy's don't get pussy.
4612,4748,3,0,3,0,1,@SPIFFY_VUITTON You see the bitch with the fake leg that's bout to come on?? Lmao She kinda bad doe in the Pole
19029,19453,3,0,3,0,1,RT @fvxkcollin: pussy so good had to save that shit for later &#128514;&#128514; https://t.co/CHjFoqzY6m
2243,2288,3,0,3,0,1,2fine4cheapwine@yahoo.com &#171;@Datjollygirl So who used my email address for this chat line? All these bitches hittin me up &#128530;&#187;
5373,5530,6,0,6,0,1,@__DatTootieGurl that hoe can't cook
2336,2382,3,0,3,0,1,@40oz_VAN IYCMI. I can't get any work done if you keep showin off your bitches.
17334,17729,3,0,3,0,1,RT @SkylarLogsdon: @viva_based bruh you fucked the shit out of my taste buds with that bitch.
11260,11547,3,0,3,0,1,"I'm dry humping hoes tonite bussin on they costume so they man deal wit em later. RT @Me_RonG: Somebody girl gettin fucked tonight"""
1120,1145,3,0,3,0,1,"&#8220;@BIGHOMIEMARKIE: &#8220;@1017_Sqquad: &#8220;@TODDIE_soPLAYER: @_Raygine bitch get out dem feelings and get some new dick&#128514;&#128514;&#128514; ""&#128064;&#128550;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#8221;&#128128;&#128128;&#128128;&#128514;"
10789,11070,3,0,3,0,1,"I need some good pussy, fuck"
18588,18997,3,1,2,0,1,"RT @ashkardash___: If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&#8230;"
419,425,3,0,3,0,1,"""A pussy a day keeps the devil away"" -@DoperThanYola"
922,942,3,0,1,2,2,#uppers loving the show this morning. Chris is directing the conversation beautifully. Make the teabaggers talk!
9446,9705,3,0,3,0,1,Give that hoe an Oscar she stay acting crazyy!!
5408,5565,3,1,2,0,1,@_justlexis lol whatever. We're fags.
5788,5952,3,0,0,3,2,"@cxslug I never did those games, but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol"
22126,22594,3,1,2,0,1,This nigguh really tried to fight me on the bus over a grape kool aid jammer &#128514;&#128514;&#128514;
15374,15737,3,0,3,0,1,RT @GottaPHILMe: &#128128;&#128128; RT &#8220;@VersaceSilk: When you and your boys discover a hoe https://t.co/fbfR8trToY&#8221;
21951,22418,3,1,2,0,1,This bitch couldn't pull a ugly desperate dike if she wanted
17586,17985,3,0,3,0,1,RT @TeddyDelJones: Side hoes always winning
22149,22617,3,1,2,0,1,This subway worker is being a major bitch to a soldier. come on show some respect
8389,8622,3,0,3,0,1,Catch this jet hoe
1970,2010,3,0,0,3,2,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/yRfdaIooYZ
11302,11591,3,0,3,0,1,I'm just gonna get my dog to eat a bitch
4018,4138,3,0,2,1,1,@ManBearDrgn would be funnier if America and not pussy Canada.
3687,3794,3,0,0,3,2,@JonahNRO No good options left indeed. This president makes Jimmy Carter look like a piker. So sad.
18381,18790,3,0,3,0,1,RT @__LilNiNo: R.I.P &#128128; to the hoes&#128131; dying for attention.
20417,20863,3,0,3,0,1,"RT @yummy_pearl4: ""You put my number on blocklist? How can I stop this??? Convert them mfs. I'll make all them hoes topless."" &#128548;&#128298;"
12790,13107,6,1,3,2,1,"Maybe reluctantly, but they've done it. What does this mean for a discrimination law in the state? Culturally for queer people in the state?"
11246,11533,3,1,2,0,1,I'm boutta merk a nigguh
1248,1276,3,0,3,0,1,&#8220;@FliirtNextDoor: If yo pussy stank ; u wasn't raised correctly&#8221;lmao
2192,2237,3,0,0,3,2,.@nathirhussein Al Qaeda's market share is dropping faster than Viacom &amp; Enron in the Jihadi stock market
19096,19521,3,0,3,0,1,RT @hippiescrub: yaaas bitch yaas u so hot bitch yaaas @WhereYoHussleAt
9184,9440,6,0,6,0,1,Free lee bitch 1&#8419;3&#8419;1&#8419; 4L
18574,18983,3,2,0,1,0,RT @anticvlum: @NoneShallPass97 trash eating trash
4670,4808,3,0,1,2,2,"@Selecta_kerry I seeing ppl saying running a train on a bird, and a parry is the same thing, but das not what I know..so looking for clarity"
21526,21988,3,0,3,0,1,The bitch coach said she didn't like my attitude.
5984,6155,3,0,3,0,1,@freeyungnwild where's ours at nigguh !
6565,6750,3,0,3,0,1,@lettherainefall sucks to suck bitch.
7804,8024,3,0,3,0,1,Are pet guinea pig is about to die this fucking blows :/
11954,12258,3,2,1,0,0,It's levels to my bitch you can't fuck her nigga cause she like red bottom you can't afford her nigga she got Benz you riding honda accord
6943,7138,3,1,0,2,2,@ronniecaine so 'how bout now' was just trash huh.
9510,9770,3,0,0,3,2,"Good! She's a ghetto thug! &#8220;@grasswire: ""So FPD just arrested @SenNasheed for being in the street. #Ferguson&#8221; https://t.co/puIwlUnBIz&#8221;"
10535,10814,3,0,2,1,1,I have officially earned my right to bitch about things for the next two years! Yay!
18520,18929,3,0,3,0,1,RT @ahh_nicolee: these hoes ain't loyal
17449,17846,3,0,3,0,1,RT @Stfu_NobodyCare: &#128514;&#128514;&#128514;&#128514;&#128514;&#128514; &#8220;bird fucking&#8221;
14060,14400,3,0,1,2,2,RT @AC_Hussle: Bron pregame speeches be so trash though lmao
16984,17373,3,0,3,0,1,RT @REAL_Kaysavage: @1stBlocJeremiah my bitch
20611,21059,3,0,3,0,1,"Same shit RT @Che_TheYello1: But your bm tho? ... ""@viaNAWF: If my ex wanna go fuck my enemy, may God be with her. Ain't my hoe no more."""
7577,7791,3,0,3,0,1,All These hoes sooo average &#128553;&#128533;
77,77,3,1,2,0,1,"""@BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy""No bs must b &gt;30%chance"
19282,19711,3,0,3,0,1,RT @itsMeekMill: Unloyal girls turn good guys into assholes. And unloyal guys turn good women into bitches.
15524,15889,3,0,3,0,1,RT @Hoodstarz_Dread: Main reason why i aint got no girl cause i aint never found not 1 bitch who tryna get money wit me all y'all hoes like&#8230;
21204,21664,3,0,3,0,1,Stupid cunt bitch on the road
23325,23811,3,2,1,0,0,You hate football your a faggot
22797,23276,3,1,2,0,1,White bitches be lovin da colored men
9064,9317,9,1,8,0,1,"Fat hoes on Twitter calling themselves Barbies, bitch you ain't no damn Barbie you a damn care bear."
8007,8232,3,1,2,0,1,Better keep ya shit n line nicca ...
21852,22319,3,0,3,0,1,"These women ain't shit but hoes w/ tricks , baby boy I'm different &#10084;&#65039;"
5951,6122,3,1,2,0,1,@eze12373 I'll come rape your wife bitch boy
11157,11444,3,0,0,3,2,I'd rather hear Neal DeGrasse Tyson tell me about scientific mistakes in their assumptions than some WASP... http://t.co/tLec4vKUYd
3391,3478,3,1,2,0,1,"@HopOnTheBeast i found her right here, good job unfollowing me btw faggot http://t.co/kD3iSeIoLd"
5415,5572,3,0,3,0,1,@_lynnogawa @ that bitch
18944,19363,6,1,5,0,1,RT @eanahS__: I done had EVERYTHING you hoes ever wanted s|o to MY DADDY. Nigga w the MONEY!!!!!
8162,8389,3,0,3,0,1,Boyfriends and brothers will drop off and pick up bitches from their fast food job as long as their promised a free meal.
19019,19443,3,0,3,0,1,RT @froxgawd: tf is a baby goal? bitch u gone have what you gone have. RT @missloloko: Baby goals &#128525;&#128525;&#128525;&#128525;&#128076;&#128175; http://t.co/bwldJEx8Qg
5256,5411,3,0,3,0,1,@Zach_Thein you pussy
3530,3624,3,0,3,0,1,"@ItsMander 
AIDS ain't all dat bad. You can become da hoe and do da crack and ain't gonna make no difference anyhow"
8567,8804,3,2,1,0,0,Cussed out by a fat redneck on the last day YOLO @ShawnnaSanford @MeganMonday13 @kelsss_lynn &#128514;&#128514;
1908,1947,4,1,3,0,1,&#8220;@souljaboy: K Michelle pussy smell like shit&#8221; &#128064;&#128514;&#128514;&#128514;
23879,24376,3,0,0,3,2,"green beans, summer yellow squash, zucchini, cucumber I will set some more out by the road today its free."
235,237,3,0,3,0,1,"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;"
12219,12530,3,0,3,0,1,Kenny lee gotta be da only light skin nicca dat eat Chitlins &#128514;&#128514;
17988,18392,3,0,3,0,1,RT @VictorSmith90: Fresh out of jail and I got my chopper bitches be like Vick your number 1 like the BK whopper
7984,8207,3,0,3,0,1,Beer ball isn't for pussies
9310,9566,3,0,3,0,1,Fuck you niggah I'm cold &amp; my aunts said no more throwing people in so I'm going to take a shower &#128524;
3490,3583,3,0,3,0,1,"@ImToBlame Apple TV got the NFL channel on that bitch, I'm pretty sure they're all on there. I've watched a couple. @DukeOfZamunda"
14231,14572,3,0,3,0,1,RT @AssholeOfDaYear: Always a bit of irony in the air when chicks call strippers hoes then grind on yo dick 4 free to the same song stri ...
18378,18787,3,0,3,0,1,RT @__Junebugg: @VoiceOfDStreetz hell yea save money like a hoe
19208,19636,3,0,3,0,1,"RT @iadorewomen_: #IfWeDate 
Get rid of Your Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

Get rid of Your hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't Need No interference
&#128525;&#128145;&#128107;&#128141;&#128536;&#128143;&#10084;&#65039;&#128175;"
23908,24405,6,2,4,0,1,heard ya got a man hoe hope he understand tho
10568,10847,3,0,3,0,1,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;
1342,1371,6,0,6,0,1,&#8220;@JoeBudden: The bad bitches are only bad until they start talking anyway.&#8221; He Preaching
8512,8748,3,0,3,0,1,Comin from a fat bitch
1619,1654,3,1,2,0,1,"&#8220;@YoureGayIf: .@1227jarred Shut up, faggot.&#8221;&#128514;Set himself up"
5287,5442,3,0,3,0,1,@_BeautifulKeezy bitch Wea you going.
18444,18853,3,1,2,0,1,"RT @_forevernee: I hate a copy cat ass bitch. Monkey see, monkey do ass bitch &#128544;"
7041,7238,3,1,2,0,1,@skinheadrob shut up faggot
2219,2264,3,0,3,0,1,18 year old pussy tastes like hope.
9865,10133,3,0,3,0,1,"Hoes will be hoes, Monday - Saturday &amp; starting again Sunday after church services."
22422,22897,3,0,0,3,2,Video: On The Record: Charlie Baker http://t.co/lXK0YyCVR4
16644,17027,3,0,3,0,1,RT @Nigel_D: Look at all the chicks @JoeBudden follow and tell me he ain't got hoes. http://t.co/iw9WPg1SFY
24010,24507,3,0,3,0,1,i think im addicted to naked pictures an sittin talkin bout bitches we almost had
12977,13296,3,0,3,0,1,My bitch can be anything except average
20128,20573,3,2,1,0,0,RT @theChefBoyRD: @victoriaaa_lee @anniespringer_ ew she's so ugly who is that hoe
14594,14943,3,0,3,0,1,RT @CapitalT____: How you put ya hoes before ya girlfriend .. &#128564;
18410,18819,3,0,3,0,1,RT @__iamjazz: where is D hoes ? &#128514;
6988,7184,3,0,3,0,1,@sbsylvester @kieffer_jason nigga stfu u not funny we all laughing at yo retarded ass just stfu
20618,21066,3,0,3,0,1,Saw my dog humpin this female dog the other day. Now the female is waiting outside my door for a quick hook up. My dog gets bitches!
1917,1956,3,1,2,0,1,&#8220;@tay_torrez &amp; wealthy? RT @DrTruth247: My aunt said I'm handsome fuck you hoes&#8221;broke
1828,1866,3,0,3,0,1,&#8220;@koleworld4: @what_evaittakes it's cute af bitch&#8221;&#128514;&#128514; I believe u!! It's jus getting pAss trusting u wit a needle to someone head&#128114;
9765,10031,3,0,3,0,1,"Heard them haters talking, I heard them bitches fucking.. I must be doing something right"
12607,12920,3,0,3,0,1,Lol life Made her a hoe
12941,13260,3,0,3,0,1,My Instagram is being a bitch and telling me I can't follow this person fuck this
6233,6412,3,0,1,2,2,"@jazqui That's why I'm partially glad that I have to say ""Hi ho, Kermit the Frog here"" to slip into my Kermit voice well."
23967,24464,3,0,3,0,1,hurt ass how ah whole nigga hate on a bitch ???? tf
6283,6464,3,1,2,0,1,@jordan536633 @heydenbunsyolo @bird_lovin shut yo cracker jack buck teeth ass Am a native and a nigga the best kind
4208,4332,3,2,1,0,0,"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla..."
12819,13138,3,0,3,0,1,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;
16608,16991,3,0,0,3,2,"RT @NativeCurator: THIS is how you honor
Native Americans. #changethename #HTTR @redskinsfacts @redskins http://t.co/23VGQvEHy5"
9333,9590,3,0,3,0,1,"Fucking lying cunts man, gotta love them"
6469,6652,3,2,1,0,0,@kieffer_jason oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy
24068,24569,3,0,3,0,1,im a fat bitch http://t.co/p8hvKhRH2n
13746,14082,3,0,0,3,2,"POLLOS A L'AST

Dos pollos estaban dando vueltas en una poller&#237;a mientras los estaban cocinando a l'ast, cuando... http://t.co/fXeEAJmyfZ"
15385,15748,4,0,4,0,1,RT @GrvndBxrry: i hate when bitches brag bout how they bf put it down ........ Then they single .... &#128514;
13703,14039,3,0,3,0,1,Oooow that bitch lace front is lace fucked
10954,11237,3,1,0,2,2,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!
846,864,3,2,0,1,0,#milesthompson #goauche #wetback #ca http://t.co/g3Ze8bqLPG
20673,21122,3,0,3,0,1,"Seen it all before , bitch got a man but she scheming on the Low &#128564;"
5560,5719,3,1,2,0,1,@b0ss561 just beat the pussy up
13234,13561,3,0,0,3,2,"Never seen a tinted yellow tongue before. 

She just ate a lemon jolly rancher?"
14309,14651,3,0,3,0,1,"RT @BarryClerjuste: Yall want foreign bitches sooo bad, but cant even pull local hoes"
18935,19354,3,0,3,0,1,RT @duhhvenuhh: violet needs service to get texts from hoes @violetannt http://t.co/K3bzbNyW5h
13917,14257,3,0,3,0,1,Profesional sports are only enjoyed by white trash.
117,118,3,0,3,0,1,"""@DreadheadAri: she really asked me that dead ass serious tho, all i could say was ""bitch wheet"" LOL"
8837,9082,3,0,3,0,1,"Dont you talk when im talking, you better mute it hoe"
22350,22823,3,0,3,0,1,U sure tha bitch ain't slumped over dead ? Lol &#8220;@GucciLikeSushi: The thots is out here ! ! http://t.co/Lb9I8rHTmV&#8221;
14043,14383,3,0,3,0,1,RT @666joselopez: @Victorasap_ your voice mail little bitch ass nigga http://t.co/n9dMDtvWts
8659,8898,3,0,3,0,1,Dating you would be like Darnell dating that fatal attraction bitch Brandy lol
16389,16762,3,0,0,3,2,RT @MaryWCVB: Charlie Baker about to make his final election eve campaign stop- here at Swampscott High School. #wcvb #wcvbpoli http://t.co&#8230;
5342,5499,3,0,3,0,1,@_RenaissanceJay get the loredo steak. Out dat bitch if u ballin
9111,9366,3,0,3,0,1,"Fire, bitch. http://t.co/69ZrZ3MMNM"
10787,11068,3,0,3,0,1,"I need one of those ""research"" street signs near usaa . Hang that bitch above my bed lol"
4324,4452,3,0,3,0,1,@OVOmar23 thanks for the invite tho bitch
17447,17844,3,0,1,2,2,RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :)
2590,2647,3,0,3,0,1,@BigDaddySniper you far asf too nigguh
13046,13366,3,0,0,3,2,"My head too big for snapbacks&#128553;&#128532; &#128557;&#128557;&#128557;, I like beanies better anyway&#128076;"
20119,20564,3,0,0,3,2,"RT @th3j35t3r: Prime suspect of #Foley murder is 23y/o British Jihadi who, wait for it ... ""declared his allegiance to Anonymous'"" http://t&#8230;"
13918,14258,3,0,3,0,1,Project pay is just a soft ass little bitch.
10589,10868,3,0,3,0,1,I just need to know what that pussy like so one time is fine with me - drizzy lol
19901,20342,3,0,3,0,1,"RT @rebellious_midy: @wheeler_kashhh lol oh godddddd , bitch is you really coming &amp; how late you gon be lls"
23370,23856,3,1,2,0,1,You lil stupid ass bitch I ain't fucking with you
11613,11907,3,0,3,0,1,If you a top notch bitch lemme here you holler. (:
6767,6955,3,0,3,0,1,@nicole_steines whatever you fucking pussy &#128514;
5622,5783,3,2,1,0,0,@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one
1605,1640,3,0,3,0,1,"&#8220;@Whale__Tail: All I wanna do is go workout then come back home and lay in bed&#8221; jerk off, kill two birds with one stone."
18117,18522,3,0,3,0,1,"RT @XxminijokerXx: @VocaToaster autocorrect

its a bitch"
23979,24476,3,0,3,0,1,"i got, 300 bitches like I'm Sosa hoe.. my jewelery shinin like some mop and glo"
3812,3922,3,0,0,3,2,@KevinMarin27 I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird mcbob &amp; shawne
14277,14619,3,0,3,0,1,RT @BRO_HEN314: ELI Manning is fucking trash rap
17260,17653,3,0,3,0,1,"RT @ShadonHendrix: Same hoes running back tellin you shit about me be the same hoes trynna fuck you, same niggas tellin u shit be the mayne&#8230;"
10554,10833,3,0,0,3,2,I hope Charlie brought the lube for this test...
10167,10441,3,0,3,0,1,I dare a bitch to key my truck &#128530;&#128298;
1761,1796,3,0,3,0,1,&#8220;@fabbymichelle: @BrianLovesAss_ what class you in right now? I need my headphones for seventh period I'm serious bitch ass.&#8221;ms.Trophenboum
15679,16045,3,0,3,0,1,"RT @ItsSonGoku: Bruh, Chichi go months to years without seeing me and she still the bae. You basic ass bitches can't go 2 missed calls with&#8230;"
21785,22251,3,0,3,0,1,These hoes be thirsty for attention
19123,19548,3,0,3,0,1,"RT @iAmBitchassness: stop fucking calling these legends trash. Cuz the top artists of our generation ""take"" from the legends."
2472,2523,3,2,1,0,0,@Arbogucci guys not supposed to get their ass sucked queer
15913,16282,3,0,3,0,1,RT @KINGTUNCHI_: A bitch will say anything for attention !
6738,6926,3,0,3,0,1,@mulroyms_ fuck dyslexia is an bitch
23275,23759,6,0,6,0,1,"You can say I'm just a fool, that stands for nothing. Well, to that, I say you're a cunt http://t.co/UA5gs1jaLF"
15728,16096,3,2,1,0,0,RT @JaclynDeeter: Well maybe you're a whore you stupid ugly homeless bitch
12199,12510,4,0,4,0,1,Karma is a bitch? Well just make sure that bitch is beautiful..
7943,8164,3,0,1,2,2,Barkley is trash
12910,13229,3,0,3,0,1,Most them niccas I thought was real tried to derail me!
14369,14712,3,0,3,0,1,"RT @BigBagOfScum: I'm gonna start my own web MD site and the only three diagnosis are-

Quit being a pussy
Lay off the drugs
Call 911"
20590,21038,3,0,0,3,2,SNL mocks entire Obama tenure in Ebola skit - Hot Air http://t.co/miJdg6x6UC
6371,6554,3,0,1,2,2,"@kayt27 poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter"
16616,16999,3,0,3,0,1,RT @Nekkohbk: Do dykes date other dykes or is that shit gay to y'all?
8258,8487,3,0,3,0,1,But she can shade the shit out a bitch RT @axolROSE: #YourWifeCantRead
